stop_I;lat;lon;name
FI8856_600;43.7956561604206;11.1779862092427;San Bonaventura Agraria
FI8857_600;43.7957145349314;11.1834705875048;Brozzi Di Cocco
FI8858_600;43.7951496547429;11.1929368548097;Petriolo
FI8859_600;43.7968479032325;11.1963537243979;Peretola Garibaldi
FI8860_600;43.7939659434595;11.1728345702884;Brozzi Sala
FI8861_600;43.783162845772;11.2372380574225;Galliano
FI8862_600;43.7909447555786;11.2446950899479;Palazzo Bruciato
FI8863_600;43.7916708114128;11.2458953584048;Galluzzi T1 Leopoldo
FI8864_600;43.7905652225585;11.227569683645;Polo Scienze Ragghianti
FI8868_600;43.7834100065107;11.2637803590891;Pier Capponi Liberta'
FI8869_600;43.7819668401638;11.2651723942139;Pier Capponi Valori
FI8870_600;43.7843613619622;11.2608392150747;Liberta'
FI8873_600;43.7776009053167;11.2593700004922;Battisti San Marco
FI8874_600;43.7776909569439;11.2580758209484;Cavour San Marco
FI8876_600;43.7828180591772;11.2534543428188;L. Il Magnifico Strozzi
FI8877_600;43.7846847881665;11.2607016591165;L. Il Magnifico Liberta'
FI8878_600;43.7835829731289;11.252299679717;Martiri Foibe T1 Strozzi
FSL010_600;43.8069171881055;11.2923841736087;Fiesole Piazza Mino
FSL016_600;43.8341180337673;11.2878423267406;Bolognese Dei Cipressini
FSL018_600;43.8166744785967;11.2929779437902;Pian Di Mugnone Polveriera
FSL019_600;43.8167131768616;11.2928442042925;Pian Di Mugnone Circolo
FSL020_600;43.825663145763;11.3008755314025;Caldine Il Bersaglio
FSL021_600;43.8255890537799;11.3007545423632;Caldine Parco Fluviale
FSL022_600;43.8291832070829;11.3058004469825;Caldine Faentina
FSL023_600;43.8292013392741;11.3060172333235;Caldine Zona Industriale
FSL024_600;43.8316255122185;11.3083570931912;Caldine Sant'Andrea
FSL025_600;43.8319954554824;11.3089855132263;Caldine Stazione
FSL026_600;43.835855360606;11.314450091049;Caldine S.R.302
FSL028_600;43.8413413866383;11.3196302534164;La Querciola
FSL040_600;43.8376819083225;11.3167270034087;Faentina Maddalena
FSL041_600;43.8377473718868;11.316606707515;Faentina Fabbrica
FSL042_600;43.8333545185936;11.3105661451925;Caldine Liberta'
FSL045_600;43.8333358298259;11.3103773054478;Caldine Risorgimento
FSL047_600;43.8230328880856;11.298478502765;Pian Di Mugnone Faentina
FSL048_600;43.8318713760384;11.2876554037128;Bolognese Della Docciola
FSL049_600;43.823182923744;11.2984049860256;Pian Di Mugnone Il Farneto
FSL050_600;43.8197302551983;11.2950394928063;Pian Di Mugnone Repubblica
FSL051_600;43.8192105901626;11.2946893130394;Pian Di Mugnone Primo Maggio
FSL052_600;43.8153244863534;11.2902592019861;Faentina Delle Palazzine
FSL053_600;43.8151386267852;11.2898744183731;Faentina Fonte Lucente
FSL054_600;43.8083440015402;11.2829789669521;Faentina Km 5
FSL055_600;43.8083718304918;11.2829380059576;Faentina Mugnone
FSL089_600;43.789595222614;11.2993182232662;Salviatino Lucciole
FSL090_600;43.7941237633115;11.3042430872122;Giuliano Da Maiano
FSL091_600;43.7968528079255;11.3077615966207;Cave Di Maiano
FSL092_600;43.7941266743657;11.3040987691703;Maiano
FSL093_600;43.7894317248793;11.2989422057023;Villa Il Salviatino
FSL274_600;43.8337945429205;11.2864618172872;Della Docciola Dei Cipressini
FSL371_600;43.801328538968;11.2909377779502;Mantellini San Domenico
FSL372_600;43.8008874331832;11.2934024198069;Mantellini Da Maiano
FSL373_600;43.8018132993348;11.2981802922361;Angelico Regresso
FSL374_600;43.8036355869697;11.2941944395519;Angelico Monte Ceceri
FSL376_600;43.8033683567947;11.2944996532244;Angelico Ferruzzi
FSL377_600;43.8009576941029;11.2984178489311;Angelico Da Maiano
FSL378_600;43.8010281044803;11.2935709586884;Mantellini Bocklin
FSL379_600;43.8025196816436;11.2901302288484;Mantellini Vecchia Fiesolana
FSL380_600;43.8013146081206;11.2855655312099;Di San Domenico Della Badia
FSL595_600;43.769724154828;11.3401283553192;Il Girone
FSL718_600;43.806366071689;11.2801327570816;Faentina Manzolo
FSL720_600;43.8118432488047;11.2856097672336;Faentina Ferrovia
FSL727_600;43.8270409583579;11.3013080376784;San Bartolo Il Bersaglio
FSL728_600;43.8344045329079;11.3081060604189;Sant'Andrea Di Basciano
FSL729_600;43.8365417718429;11.3074459198612;Mimmole San Martino
FSL730_600;43.8391157281014;11.3085209865991;Caldine Nuove
FSL731_600;43.8363829541444;11.3072942696743;Mimmole Mugnoncello
FSL732_600;43.8343188456181;11.3080691740782;Sant'Andrea Il Bersaglio
FSL733_600;43.8269695250732;11.301278553901;San Bartolo Faentina
FSL734_600;43.827045941011;11.3037407634054;Caldine San Bartolo
FSL739_600;43.8367382388572;11.3155781802869;Caldine Maddalena
FSL743_600;43.8365117040241;11.3151611304826;Caldine Convento
FSL744_600;43.8357760331832;11.3141438451793;Caldine Scuole
FSL748_600;43.8271765458605;11.3037380163958;Caldine Cicaleto
FSL754_600;43.8118945010467;11.2855231368166;Faentina Calderaio
FSL756_600;43.8070257403874;11.2802371797673;Faentina Ponte Alla Badia
FSL819_600;43.8341473123052;11.2879538309128;Bolognese Delle Ginestre
FSL820_600;43.8370758497052;11.2897465795685;Bolognese Delle Serre
FSL893_600;43.833278733251;11.3088151202539;Sant'Andrea Bugia
FSL894_600;43.8128641197542;11.287010170254;Faentina Castagneto
IMT003_600;43.7096476215673;11.2157526864672;Cassia Fratelli Rosselli
IMT004_600;43.7104597379223;11.2168205833839;Cassia Repubblica
IMT032_600;43.7211478735458;11.2239558084566;Cassia Parcheggio
IMT035_600;43.7256478339578;11.2249743609693;Bottai Parcheggio
IMT066_600;43.7142133588659;11.2212693947322;Cassia Cooperazione
IMT099_600;43.7110220086441;11.2196263152785;Tavarnuzze Stazione
IMT104_600;43.7339064912699;11.2551585866497;Cascine Del Riccio
IMT129_600;43.7181848000531;11.2228453023349;Cassia Abate
IMT213_600;43.7319353784787;11.2573164117292;Guido Rossa
IMT227_600;43.7088754767758;11.2126212774992;Tavarnuzze Primo Maggio
IMT228_600;43.7219360250485;11.224632082909;Cassia Le Rose
IMT229_600;43.7258266293005;11.2248087196265;Bottai Colle Ramole
IMT230_600;43.7147982017368;11.2212894559845;Cassia Fiume Greve
IMT232_600;43.7094962753906;11.2147355359746;Cassia Indipendenza
IMT235_600;43.7100364670306;11.2175217706533;Resistenza Montebuoni
IMT239_600;43.7155780685717;11.2219296263845;Cassia Pescaia
IMT240_600;43.7187997468395;11.2231690829294;Cassia Casello A1
LSG011_600;43.7323798685937;11.0968243229578;Pollaiolo Podere Barca
LSG013_600;43.7364399918847;11.0963606986508;Pollaiolo Marliano
LSG030_600;43.7269933015971;11.0949928199478;Di Carcheri Inno
LSG031_600;43.7156974972399;11.079015782847;Di Carcheri Dei Morelli
LSG111_600;43.7134445651748;11.0776422783018;Carcheri
LSG129_600;43.7692963422217;11.1026023990177;Lastra A Signa Fs
LSG142_600;43.7405407371948;11.0611137487817;Spazzavento
LSG169_600;43.7635669478547;11.059619964187;Livornese Navicellai
LSG177_600;43.7477365664089;11.0893931949968;Maremmana Vecchia Pisana
LSG178_600;43.7246337843529;11.0918300566473;Di Carcheri Molino Di Ripalta
LSG225_600;43.750185035248;11.1306147309087;Vigliano
LSG469_600;43.7698463431664;11.1169424820872;Livornese Nuova Guardiana
LSG470_600;43.7699762989367;11.1116231128283;Livornese Bertelli
LSG471_600;43.7696675854418;11.106398647652;Livornese Cadorna
LSG472_600;43.7709985557945;11.0989004783604;Livornese Del Leccio
LSG473_600;43.772030292038;11.0961580535221;Ponte A Signa
LSG482_600;43.7715951995767;11.0928797798445;Livornese Della Torre
LSG483_600;43.7756730134968;11.0867703873912;Livornese Caruso
LSG484_600;43.7790339163939;11.0794687757489;Porto Di Mezzo
LSG485_600;43.7775239587383;11.0825369199115;Livornese Pilati
LSG486_600;43.7746891463944;11.08789179103;Livornese Lavagnini
LSG487_600;43.77162485385;11.0934726093384;Livornese Bellosguardo
LSG496_600;43.7708425916062;11.0993035449843;Livornese Presidio Asl
LSG497_600;43.7694131654378;11.106768658455;Cadorna
LSG498_600;43.7698980345205;11.1119604780507;Livornese Fratelli Rosselli
LSG499_600;43.7697053719696;11.1187187983024;Livornese Santa Maria
LSG623_600;43.7087195936403;11.0730548620522;Chiantigiana Piazza Del Popolo
LSG869_600;43.7697258763367;11.1029901858253;Di Rimaggio Stazione Fs
LSG870_600;43.7671903715026;11.1028003702643;Vecchia Pisana Di Rimaggio
LSG871_600;43.7649524455981;11.102096111513;Vecchia Pisana Borro Rimaggio
LSG872_600;43.7633345926334;11.1019447106246;Vecchia Pisana Villa Il Serraglio
LSG873_600;43.7614879855375;11.100279051599;Vecchia Pisana Del Serraglio
LSG874_600;43.7582514428175;11.0968351239652;Vecchia Pisana Poggio Del Mandorlo
LSG875_600;43.7527501371716;11.0919307677863;Vecchia Pisana Villa Bartolini
LSG876_600;43.751357785828;11.0907721547105;Vecchia Pisana Scorciatoia
LSG877_600;43.7053814586048;11.0845822845802;Artigiani
LSG878_600;43.742295205156;11.0861193557016;Maremmana Quattro Strade
LSG885_600;43.7115155948608;11.0755337729105;Di Carcheri Del Lastrico
LSG887_600;43.7095229754393;11.0704784654046;Chiantigiana De' Morelli
LSG888_600;43.7108234186848;11.0682735292693;Maremmana Il Grillaio
LSG889_600;43.7154927096361;11.0692177698585;Maremmana Case Passeri
LSG890_600;43.720524898382;11.0727508175035;Maremmana Case Poccianti
LSG891_600;43.7261490768406;11.077604824082;Maremmana Villa Allegri
LSG892_600;43.7304361098275;11.0815045981845;Maremmana La Luna
LSG893_600;43.7367163995213;11.0817361953858;Maremmana Di Spicchiello
LSG894_600;43.7423765259442;11.0861035524703;Maremmana Pollaiolo
LSG895_600;43.7471052539481;11.089205111838;Maremmana Poggio Ramerino
LSG896_600;43.75086922104;11.090655775509;Vecchia Pisana Ramerino
LSG897_600;43.7528815814256;11.0921278731116;Vecchia Pisana Belfiore
LSG898_600;43.75792336593;11.0965596948706;Vecchia Pisana Tiro A Segno
LSG899_600;43.761708640605;11.1007650510325;Vecchia Pisana La Falterona
LSG900_600;43.7635874433006;11.1019038747966;Vecchia Pisana Molino
LSG901_600;43.7648408018463;11.1020471654707;Vecchia Pisana Ponte Torto
LSG902_600;43.7673398911219;11.1027481497144;Vecchia Pisana S. Lucia
LSG903_600;43.7698301920422;11.1031926337887;Di Rimaggio Livornese
LSG904_600;43.7717644045502;11.1057205664865;Di Sotto Scuole
LSG907_600;43.7305427556673;11.1007660200245;Di Carcheri Pianacci
LSG908_600;43.7064606723473;11.0806977116201;Chiantigiana Di Ripalta
LSG909_600;43.7210520134564;11.0865689360063;Di Carcheri Villa Martorelli
LSG910_600;43.7169305687243;11.0827467996192;San Martino A Carcheri
LSG911_600;43.7081666257614;11.0755128009306;Chiantigiana Di Carcheri
LSG912_600;43.7086346231967;11.0732917283951;Chiantigiana Redipuglia
LSG913_600;43.7080920505668;11.0756529610713;Chiantigiana Della Fornace
LSG923_600;43.7423711979307;11.0846689983955;Pollaiolo Aleramo
LSG924_600;43.7449009271329;11.0822155213297;Pollaiolo Case Buchette
LSG925_600;43.7467554261196;11.0807459999842;Pollaiolo Vecchia Pisana
LSG926_600;43.7490209554099;11.077467966524;Vecchia Pisana San Salvadore
LSG927_600;43.7482443616164;11.0741249557038;Vecchia Pisana Villa Medici
LSG928_600;43.7479498584401;11.0724924275976;Vecchia Pisana Castello
LSG930_600;43.746165625371;11.0690992929248;Vecchia Pisana Piave
LSG931_600;43.7448705045813;11.0675301962752;Vecchia Pisana Lippi
LSG932_600;43.7439484911767;11.0652428295114;Vecchia Pisana San Pietro
LSG934_600;43.743839381406;11.0650527906448;Vecchia Pisana De Gasperi
LSG935_600;43.7448202015121;11.067573484206;Vecchia Pisana Delle Macine
LSG936_600;43.7462319861933;11.0691636775865;Vecchia Pisana Circolo
LSG937_600;43.7479908514261;11.0727142966497;Vecchia Pisana Ferrucci
LSG938_600;43.748197774041;11.0739634389542;Vecchia Pisana Le Mura
LSG939_600;43.7490519248917;11.0777453868053;Vecchia Pisana Pollaiolo
LSG940_600;43.7468195416278;11.0806861233383;Pollaiolo Di Gello
LSG941_600;43.7449511224096;11.0821784515582;Pollaiolo Di Bracciatica
LSG942_600;43.7423595957259;11.0848114115711;Pollaiolo Montessori
LSG976_600;43.7728011552629;11.0904492618183;Livornese Delle Selve
LSG977_600;43.7758904287513;11.0701182214362;Livornese La Lisca
LSG979_600;43.7603460137829;11.0591454447141;Livornese Don Facibeni
LSG980_600;43.7581284944697;11.0537899931648;Livornese Corliano
LSG990_600;43.7579657753566;11.0548278748344;Livornese Di Novoli
LSG991_600;43.7606775590277;11.0593034066584;Livornese Brucianesi
LSG992_600;43.7761955139654;11.0701753473626;Livornese Ponte Di Macinaia
LSG993_600;43.7787305668907;11.0795638817945;Livornese Gramsci
LSG994_600;43.7787431312079;11.0796155759966;Livornese Porto Di Mezzo
MLF000_600;43.732372393658;11.020282808944;Caverni Umberto I
MLF004_600;43.7325745259775;11.0205627755704;Caverni Otto Marzo
MLF005_600;43.7347257096598;11.0215071940456;Gramsci Museo Della Ceramica
MLF006_600;43.7385084987453;11.0294192267794;Tosco Romagnola Montaluzzo
MLF024_600;43.7284249973943;11.0123510159463;Montelupo3 Sn
MLF041_600;43.7395969155049;11.0271080901735;Gramsci Sanminiatello
MLF042_600;43.7337151629067;11.0199585606905;Giro Delle Mura Stazione Fs
MLF043_600;43.7335330306179;11.0198204440276;Giro Delle Mura Roma
MLF141_600;43.7303054500717;11.0195536246972;Montelupo Cento Fiori
MLF878_600;43.7381740467117;11.0255258326517;Gramsci Fratelli Rosselli
MLF918_600;43.7291453962269;11.0163435677873;Caverni Cardinale
MLF919_600;43.7292301164481;11.0164662261983;Caverni Scuole
MLF981_600;43.7658516145937;11.0390698361705;Tosco Romagnola Camaioni
MLF982_600;43.7560058888372;11.0302405079976;Tosco Romagnola Ragnaia
MLF984_600;43.7364239286396;11.0235948667564;Gramsci Repubblica
MLF985_600;43.7347992285826;11.0208783759241;Matteotti Del Porro
MLF986_600;43.7366659682179;11.0239087427228;Gramsci Pavese
MLF987_600;43.7372296975967;11.0271532446244;Bozzeto
MLF988_600;43.7564535317084;11.0301298789849;Tosco Romagnola Cancellaia
MLF989_600;43.7658363941754;11.0396703132677;Tosco Romagnola San Vito
PO1860_600;43.8528635600286;11.1352902204568;Cellerese Interporto
SCD008_600;43.7235796814781;11.1522196771256;Poggio Al Pino
SCD009_600;43.7446800755935;11.1242904941132;Bricoli
SCD017_600;43.7235479856634;11.1522294049005;Dell'Arrigo Spazzavento
SCD018_600;43.723554891401;11.1465979601374;Taverna Del Diavolo
SCD019_600;43.7541562126092;11.1785617530853;T1 De Andre'
SCD020_600;43.7585748173799;11.2012185580713;Di Scandicci Amendola
SCD031_600;43.7235183475749;11.1466261399785;Via Dell'Arrigo
SCD043_600;43.7515623543378;11.1421822262748;Cancellacci
SCD044_600;43.7514227051156;11.1423841086683;Via Di Calcinaia
SCD061_600;43.7247015583268;11.1283794087621;Podere Barcaccia
SCD062_600;43.724707357226;11.1283097791756;Casanova
SCD063_600;43.7315536115316;11.1237657422532;La Roveta
SCD076_600;43.7715114649867;11.138483658261;Europa Barontini
SCD098_600;43.7457744397492;11.1806576692438;Vingone San Zanobi
SCD099_600;43.7478076630289;11.1822728222241;Roma Redi
SCD100_600;43.7500005263983;11.1846257001371;Roma Delle Corbinaie
SCD101_600;43.7519903411395;11.187395523832;Roma Cioppi
SCD102_600;43.7536491763148;11.1904816221565;Matteotti Alighieri
SCD103_600;43.7544515518512;11.1930075107397;Marconi Impianti Sportivi
SCD104_600;43.7562772716821;11.1973286216612;Poccianti Macchiaioli
SCD115_600;43.7291745827756;11.1263342917599;Roncigliano Civico 3
SCD116_600;43.7292267970969;11.126528625674;Roncigliano Marciola
SCD130_600;43.7315090556375;11.1237408861321;Sorgente Roveta
SCD143_600;43.7334244021284;11.1231442955683;Borro Di Roncigliano
SCD147_600;43.7334479339815;11.1230892511495;Cerchiaie
SCD148_600;43.779820103707;11.1507994524705;Michelucci
SCD170_600;43.7401636147635;11.1221732966712;Pedata Del Diavolo
SCD175_600;43.7826652263569;11.1500813066136;Mozza
SCD192_600;43.740191673905;11.1221168534754;Madonnina
SCD193_600;43.7488004023071;11.1278549070132;Torricino
SCD194_600;43.756282941551;11.1970338157709;Poccianti Ballerini
SCD195_600;43.7543616058384;11.1925337707172;Marconi Dante
SCD196_600;43.7535731700965;11.1902194967839;Matteotti Paoli
SCD197_600;43.7516379286782;11.1869024376804;Roma Biblioteca Comunale
SCD198_600;43.7498108982209;11.1843203402137;Roma Cellini
SCD210_600;43.7488280886829;11.1278186279678;La Buca
SCD211_600;43.7521524774027;11.1790572834629;Dei Ciliegi Scuola Rodari
SCD212_600;43.7519665527764;11.1791281640521;Dei Ciliegi Fanfani
SCD216_600;43.7616495194368;11.1763119522497;Donizetti Scuola Marconi
SCD224_600;43.7501709601461;11.1306452823341;Fosso Del Meriggio
SCD234_600;43.7544767250504;11.1392073096708;Via Delle Fonti
SCD250_600;43.7518069901254;11.1832413858813;Vespucci Manzoni
SCD263_600;43.7764514387327;11.143916210598;Di Porto Gemmi
SCD264_600;43.7779894782083;11.1442489130234;San Colombano San Lorenzo
SCD275_600;43.7727081712099;11.1540995563069;Botteghino Borgo Ai Fossi
SCD279_600;43.7540294296711;11.1821053798745;Colombo Dei Ciliegi
SCD280_600;43.7520070140322;11.180145649374;Fanfani Dei Ciliegi
SCD281_600;43.7476112549411;11.1735659025002;Ponte Di Formicola
SCD282_600;43.7469097976519;11.1758877671383;Triozzi
SCD283_600;43.7496166547459;11.1748743211891;Cooperazione
SCD284_600;43.7665366491133;11.1704900918165;Pacini Bassa
SCD285_600;43.766543510571;11.1708397581527;Pacini Cimarosa
SCD286_600;43.7577711253545;11.1825717140065;Francoforte T1 Resistenza
SCD297_600;43.7750904591493;11.1346273133007;Barontini Casa Del Popolo
SCD298_600;43.7726016877708;11.1350714726943;Barontini Pio La Torre
SCD308_600;43.7545587779408;11.1391527854574;Santa Maria Del Bosco
SCD338_600;43.7580752749543;11.1458415955546;Le Fonti
SCD345_600;43.7714358933492;11.1387498987214;Europa Stagnacci
SCD348_600;43.758240446321;11.1459158222471;Lavanderia
SCD350_600;43.7541586023542;11.1527878685237;Casarsa
SCD351_600;43.7541895672092;11.1528169267607;Montaguglione
SCD356_600;43.7767883181806;11.1442105684014;Gemmi Campo Sportivo
SCD366_600;43.776206728248;11.1453259893651;Gemmi Interna
SCD368_600;43.744712490426;11.124241963864;Via Di Roncigliano
SCD370_600;43.7774215156386;11.1452475413332;La Comune Caduti Dello Scire'
SCD371_600;43.7528954063605;11.1856487100348;San Bartolo Benini
SCD376_600;43.7226997458438;11.1413961986223;Via Di Marciola
SCD377_600;43.7235347163372;11.1462341047852;Via Di Mosciano
SCD378_600;43.7368967264755;11.1245196619343;Pruniccie
SCD383_600;43.7354416457031;11.1653367112826;Villa Carboni
SCD384_600;43.7521923672175;11.1805057521546;Fanfani Marco Polo
SCD385_600;43.7542272728713;11.1823863353287;Colombo San Bartolo
SCD387_600;43.7043092841954;11.089059583564;Empolese Variante Chiantigiana
SCD388_600;43.7324116486327;11.1502835658304;Le Fontine
SCD389_600;43.7027547097115;11.0915993908342;Empolese Podere Del Bosco
SCD400_600;43.7488419345025;11.1427341073629;Pieve Di San Martino
SCD409_600;43.7736390218112;11.1400210229032;Stagnacci Mafai
SCD412_600;43.7487495263049;11.1426205811247;Sorgente
SCD414_600;43.7653490554136;11.1867327938707;Romero
SCD415_600;43.710280603444;11.104038501405;Podere Muricce
SCD416_600;43.707644162644;11.1004516312765;Sassoli
SCD418_600;43.7763818379029;11.1409157487213;Stagnacci Di Grioli
SCD419_600;43.7482299035515;11.1810247497747;Piazza Brunelleschi
SCD420_600;43.7540121093877;11.1790362901606;Scuola Rodari
SCD421_600;43.7538162386952;11.1798644997288;Scuola Russell
SCD424_600;43.7042111948294;11.0968719308383;Il Casone
SCD425_600;43.753443850295;11.1544049184614;Rinaldi
SCD432_600;43.7521164552912;11.1347060597187;Case Margheri
SCD433_600;43.7521507398;11.1350395349169;Valimorta
SCD434_600;43.776087683197;11.1352250680064;Stagnaccio Basso Mattarella
SCD437_600;43.7780668184101;11.1439658765282;San Colombano La Fiorita
SCD438_600;43.7803042461733;11.138679178663;Cimitero San Colombano
SCD439_600;43.7781067330915;11.1360673696655;San Colombano
SCD442_600;43.7691900240888;11.1335895933166;Barontini Pisana
SCD443_600;43.7684661251812;11.138117306909;Pisana Meucci
SCD444_600;43.7679628836581;11.1433516444293;Pisana Di Castelpulci
SCD445_600;43.7672883680941;11.1473870638535;Pisana Pieve A Settimo
SCD446_600;43.7660626234067;11.1548657849986;Pisana Parlamento Europeo
SCD447_600;43.7658948358837;11.1566005576537;Pisana Olmo
SCD448_600;43.7665607967418;11.1523196599077;Pisana Di Porto
SCD449_600;43.7674802544347;11.1469979179629;Pisana Della Pieve
SCD450_600;43.7679678613391;11.1440460166282;Pisana Viottolone
SCD451_600;43.7685787136212;11.1378743885323;Pisana Le Fornaci
SCD452_600;43.769048677902;11.1336855140014;Barontini Gozzoli
SCD458_600;43.7804482584221;11.1461231548404;Badia A Settimo
SCD459_600;43.7748737729733;11.1368267426934;Stagnaccio Basso Del Cini
SCD460_600;43.7724543114476;11.1388589563997;Stagnaccio Basso Europa
SCD461_600;43.7765877446336;11.1474543723228;La Comune Borsellino
SCD462_600;43.7758707794164;11.1491931519768;La Comune Falcone
SCD468_600;43.7687545921796;11.1299043020153;Pisana Capannuccia
SCD469_600;43.7593452486413;11.1983803812874;Amendola Di San Giusto
SCD473_600;43.7522730517168;11.1871180978228;Cioppi
SCD484_600;43.7595443030159;11.1814203668014;Settantottesimo Reggimento
SCD486_600;43.7686938368288;11.1481696263947;Scuola Pettini
SCD492_600;43.7683411868972;11.1339647445167;Pisana Barontini
SCD493_600;43.755262811421;11.1743522403075;Costituzione Sette Regole
SCD494_600;43.7550043886936;11.1746844664235;Costituzione T1 Villa Costanza
SCD495_600;43.7599108610461;11.1728156656861;Don Perosi Ponchielli
SCD497_600;43.7652160936607;11.1875608639708;Pestalozzi Romero
SCD498_600;43.7621850038382;11.1627643751668;Newton Deposito At
SCD499_600;43.7603167021831;11.1725430900459;Don Perosi Cristofori
SCD500_600;43.7686137254174;11.130216118225;Pisana Don Milani
SCD505_600;43.7498851876926;11.1737411951884;Pacchi Socet
SCD521_600;43.7634740774598;11.1814343332078;Vivaldi Asl
SCD529_600;43.7642047410987;11.185366522505;Prati Rialdoli
SCD552_600;43.7017062196999;11.1208808550298;Buonriposo
SCD554_600;43.7017065168708;11.1211073545336;Via Del Poggio
SCD559_600;43.7614761340981;11.1798809180632;Vivaldi Donizetti
SCD638_600;43.70206490878;11.100734304363;Via San Niccolo'
SCD642_600;43.6950790123058;11.1097241572294;Via Canto Alle Gracchie
SCD643_600;43.6990092848745;11.1188177398111;L'Opia
SCD644_600;43.7031576792286;11.1227191805974;Il Poggetto
SCD645_600;43.7048804299024;11.1276373555191;La Fornace
SCD663_600;43.7637529164088;11.1755465681843;Pisana Ponchielli
SCD664_600;43.7667889117198;11.1879453431564;Pisana Dei Rossi
SCD668_600;43.688401672697;11.1226921335558;Empolese Borro Dell'Ermellino
SCD683_600;43.6885801710057;11.122510331263;Empolese Castellare
SCD706_600;43.6924093766712;11.1136244972617;Empolese Molinuzzo
SCD710_600;43.7529296784321;11.154456332706;Triozzi Basso
SCD721_600;43.7455531500969;11.1414260291387;Via Delle Caselle
SCD722_600;43.7463401209897;11.1800308442398;Roma Ponte A Vingone
SCD723_600;43.7427556307277;11.1758366479941;Macinuzze
SCD724_600;43.7396992523703;11.1736908801084;Fosso Di Ghindossoli
SCD725_600;43.737949277593;11.169363570303;Ballatoio
SCD726_600;43.7354853089772;11.1651706514515;Lo Spicchio
SCD727_600;43.7359781879464;11.1617270605983;Gli Alberi
SCD728_600;43.7335159908284;11.1571869851705;Il Melarancio
SCD729_600;43.7338600104095;11.1523132530171;Le Danici
SCD730_600;43.765208131164;11.1698053308566;Pisana Respighi
SCD731_600;43.7609365858339;11.1671632556748;Newton Codignola
SCD732_600;43.7604092681724;11.1671954559033;Bachelet Di Casellina
SCD733_600;43.7577437938951;11.1630006756756;Torricelle
SCD735_600;43.7519280516398;11.1524253044132;Via San Martino
SCD736_600;43.7509638096469;11.1479359829329;Le Corti
SCD737_600;43.7495558611021;11.1449921269923;Caduta
SCD738_600;43.7480589087445;11.1422388616795;Fabbrica
SCD739_600;43.7441892464668;11.1426193020642;Caselle
SCD740_600;43.7425331869139;11.1476589337035;Podere Oliveta
SCD741_600;43.7410392294298;11.1496952254732;Via Di Triozzi
SCD742_600;43.7380361646792;11.1507197474497;Coltinuova
SCD743_600;43.7347977661968;11.1510446018403;Podere Cortenuova
SCD745_600;43.7321847037219;11.14971712778;Sevoli
SCD746_600;43.7234224673032;11.1459786952024;Pian Dei Cerri
SCD747_600;43.7072893272622;11.1358180018373;Oratorio
SCD748_600;43.7052665639205;11.131797873834;San Michele A Torri
SCD749_600;43.7049371248939;11.1277355470232;Canto Alle Gracchie
SCD750_600;43.7032922133472;11.1228634877718;Casa Al Vento
SCD751_600;43.6991727993047;11.1188803994805;Il Poggio
SCD752_600;43.6951738900573;11.1097057691563;Podere Certano
SCD754_600;43.698248659983;11.1002687507102;Empolese Del Lago
SCD755_600;43.6994731445043;11.0982145350922;Empolese Pieve San Vincenzo
SCD756_600;43.7002267476252;11.0961543853521;Empolese San Vincenzo
SCD757_600;43.7020325896617;11.100778163196;Cimitero San Niccolo'
SCD758_600;43.7040767438073;11.1036963152778;Il Chianti
SCD759_600;43.7079797707214;11.1063865722027;San Niccolo' A Torri
SCD760_600;43.7123417508203;11.1110358556711;I Lami
SCD761_600;43.71342678711;11.1139521733575;Partingoli
SCD762_600;43.7144194609921;11.1186900531649;Peccioli Di Sopra
SCD763_600;43.7213870742937;11.1303740211811;Roncigliano
SCD764_600;43.7215095890681;11.1317703341322;Santa Maria A Marciola
SCD765_600;43.7225984555282;11.1373428000935;La Racchetta
SCD766_600;43.7456742680473;11.1414489778708;Villa Torrigiani
SCD767_600;43.7002335554807;11.0962740694832;Empolese Vezzosi
SCD768_600;43.7027994571499;11.0913682485667;Empolese Riuccio
SCD770_600;43.733849608301;11.1521346592247;Caduti Di Mosciano
SCD771_600;43.7335305787488;11.1573833239289;Mosciano
SCD772_600;43.7359299134747;11.1618991670399;Ragnaia
SCD773_600;43.7750876919873;11.1429507722645;Di Porto Di Grioli
SCD774_600;43.7380768532074;11.1695202971477;La Costa
SCD775_600;43.7396612264128;11.1737966106356;Perticuzzo
SCD776_600;43.7427357746899;11.1759337267499;Villa Il Diluvio
SCD778_600;43.7710493570416;11.1594602647174;17 Marzo Montalcini
SCD779_600;43.7685851108046;11.1569333193867;Primo Maggio Di Porto
SCD780_600;43.7347950489874;11.1511889164237;Pretale
SCD781_600;43.7379533182243;11.1508161234929;La Navicella
SCD782_600;43.7409783807489;11.1498719229312;Calle
SCD783_600;43.7425997559688;11.1474306352082;Casavecchia
SCD784_600;43.7440138414814;11.1428505585133;Fontanaccio
SCD785_600;43.7482174315212;11.142427712452;San Martino Alla Palma
SCD786_600;43.7494315561417;11.1448991917139;Falcona
SCD787_600;43.7508852680665;11.1477939387492;Citille
SCD788_600;43.7520327289564;11.1525814603402;Via Di Citille
SCD789_600;43.7536436592199;11.1558547990951;Villa Antinori
SCD790_600;43.7578387926596;11.1631864784858;Ponte Del Ristoro
SCD791_600;43.7601641069615;11.1670670366623;Bachelet Newton
SCD792_600;43.7609769611141;11.1669333427476;Newton Bachelet
