stop_id,stop_name,stop_lat,stop_lon,stop_code
"MLF006_600","Tosco Romagnola Montaluzzo","43.7385084987453","11.0294192267794","MLF006"
"MLF024_600","Montelupo3 Sn","43.7284249973943","11.0123510159463","MLF024"
"MLF041_600","Gramsci Sanminiatello","43.7395969155049","11.0271080901735","MLF041"
"MLF042_600","Giro Delle Mura Stazione Fs","43.7337151629067","11.0199585606905","MLF042"
"MLF043_600","Giro Delle Mura Roma","43.7335330306179","11.0198204440276","MLF043"
"MLF141_600","Montelupo Cento Fiori","43.7303054500717","11.0195536246972","MLF141"
"MLF878_600","Gramsci Fratelli Rosselli","43.7381740467117","11.0255258326517","MLF878"
"MLF918_600","Caverni Cardinale","43.7291453962269","11.0163435677873","MLF918"
"MLF919_600","Caverni Scuole","43.7292301164481","11.0164662261983","MLF919"
"MLF981_600","Tosco Romagnola Camaioni","43.7658516145937","11.0390698361705","MLF981"
"MLF982_600","Tosco Romagnola Ragnaia","43.7560058888372","11.0302405079976","MLF982"
"MLF984_600","Gramsci Repubblica","43.7364239286396","11.0235948667564","MLF984"
"MLF985_600","Matteotti Del Porro","43.7347992285826","11.0208783759241","MLF985"
"MLF986_600","Gramsci Pavese","43.7366659682179","11.0239087427228","MLF986"
"MLF987_600","Bozzeto","43.7372296975967","11.0271532446244","MLF987"
"MLF988_600","Tosco Romagnola Cancellaia","43.7564535317084","11.0301298789849","MLF988"
"MLF989_600","Tosco Romagnola San Vito","43.7658363941754","11.0396703132677","MLF989"
"PO1860_600","Cellerese Interporto","43.8528635600286","11.1352902204568","PO1860"
"SCD008_600","Poggio Al Pino","43.7235796814781","11.1522196771256","SCD008"
"SCD009_600","Bricoli","43.7446800755935","11.1242904941132","SCD009"
"SCD017_600","Dell'Arrigo Spazzavento","43.7235479856634","11.1522294049005","SCD017"
"SCD018_600","Taverna Del Diavolo","43.723554891401","11.1465979601374","SCD018"
"SCD019_600","T1 De Andre'","43.7541562126092","11.1785617530853","SCD019"
"SCD020_600","Di Scandicci Amendola","43.7585748173799","11.2012185580713","SCD020"
"SCD031_600","Via Dell'Arrigo","43.7235183475749","11.1466261399785","SCD031"
"SCD043_600","Cancellacci","43.7515623543378","11.1421822262748","SCD043"
"SCD044_600","Via Di Calcinaia","43.7514227051156","11.1423841086683","SCD044"
"SCD061_600","Podere Barcaccia","43.7247015583268","11.1283794087621","SCD061"
"SCD062_600","Casanova","43.724707357226","11.1283097791756","SCD062"
"SCD063_600","La Roveta","43.7315536115316","11.1237657422532","SCD063"
"SCD076_600","Europa Barontini","43.7715114649867","11.138483658261","SCD076"
"SCD098_600","Vingone San Zanobi","43.7457744397492","11.1806576692438","SCD098"
"SCD099_600","Roma Redi","43.7478076630289","11.1822728222241","SCD099"
"SCD100_600","Roma Delle Corbinaie","43.7500005263983","11.1846257001371","SCD100"
"SCD101_600","Roma Cioppi","43.7519903411395","11.187395523832","SCD101"
"SCD102_600","Matteotti Alighieri","43.7536491763148","11.1904816221565","SCD102"
"SCD103_600","Marconi Impianti Sportivi","43.7544515518512","11.1930075107397","SCD103"
"SCD104_600","Poccianti Macchiaioli","43.7562772716821","11.1973286216612","SCD104"
"SCD115_600","Roncigliano Civico 3","43.7291745827756","11.1263342917599","SCD115"
"SCD116_600","Roncigliano Marciola","43.7292267970969","11.126528625674","SCD116"
"SCD130_600","Sorgente Roveta","43.7315090556375","11.1237408861321","SCD130"
"SCD143_600","Borro Di Roncigliano","43.7334244021284","11.1231442955683","SCD143"
"SCD147_600","Cerchiaie","43.7334479339815","11.1230892511495","SCD147"
"SCD148_600","Michelucci","43.779820103707","11.1507994524705","SCD148"
"SCD170_600","Pedata Del Diavolo","43.7401636147635","11.1221732966712","SCD170"
"SCD175_600","Mozza","43.7826652263569","11.1500813066136","SCD175"
"SCD192_600","Madonnina","43.740191673905","11.1221168534754","SCD192"
"SCD193_600","Torricino","43.7488004023071","11.1278549070132","SCD193"
"SCD194_600","Poccianti Ballerini","43.756282941551","11.1970338157709","SCD194"
"SCD195_600","Marconi Dante","43.7543616058384","11.1925337707172","SCD195"
"SCD196_600","Matteotti Paoli","43.7535731700965","11.1902194967839","SCD196"
"SCD197_600","Roma Biblioteca Comunale","43.7516379286782","11.1869024376804","SCD197"
"SCD198_600","Roma Cellini","43.7498108982209","11.1843203402137","SCD198"
"SCD210_600","La Buca","43.7488280886829","11.1278186279678","SCD210"
"SCD211_600","Dei Ciliegi Scuola Rodari","43.7521524774027","11.1790572834629","SCD211"
"SCD212_600","Dei Ciliegi Fanfani","43.7519665527764","11.1791281640521","SCD212"
"SCD216_600","Donizetti Scuola Marconi","43.7616495194368","11.1763119522497","SCD216"
"SCD224_600","Fosso Del Meriggio","43.7501709601461","11.1306452823341","SCD224"
"SCD234_600","Via Delle Fonti","43.7544767250504","11.1392073096708","SCD234"
"SCD250_600","Vespucci Manzoni","43.7518069901254","11.1832413858813","SCD250"
"SCD263_600","Di Porto Gemmi","43.7764514387327","11.143916210598","SCD263"
"SCD264_600","San Colombano San Lorenzo","43.7779894782083","11.1442489130234","SCD264"
"SCD275_600","Botteghino Borgo Ai Fossi","43.7727081712099","11.1540995563069","SCD275"
"SCD279_600","Colombo Dei Ciliegi","43.7540294296711","11.1821053798745","SCD279"
"SCD280_600","Fanfani Dei Ciliegi","43.7520070140322","11.180145649374","SCD280"
"SCD281_600","Ponte Di Formicola","43.7476112549411","11.1735659025002","SCD281"
"SCD282_600","Triozzi","43.7469097976519","11.1758877671383","SCD282"
"SCD283_600","Cooperazione","43.7496166547459","11.1748743211891","SCD283"
"SCD284_600","Pacini Bassa","43.7665366491133","11.1704900918165","SCD284"
"SCD285_600","Pacini Cimarosa","43.766543510571","11.1708397581527","SCD285"
"SCD286_600","Francoforte T1 Resistenza","43.7577711253545","11.1825717140065","SCD286"
"SCD297_600","Barontini Casa Del Popolo","43.7750904591493","11.1346273133007","SCD297"
"SCD298_600","Barontini Pio La Torre","43.7726016877708","11.1350714726943","SCD298"
"SCD302_600","Delle Bagnese Spadini","43.7561637019036","11.1994873740267","SCD302"
"SCD303_600","Delle Bagnese Andreotti","43.7530305988547","11.2021541152531","SCD303"
"SCD308_600","Santa Maria Del Bosco","43.7545587779408","11.1391527854574","SCD308"
"SCD309_600","Delle Bagnese Di Scandicci","43.7564450787737","11.1992339736419","SCD309"
"SCD338_600","Le Fonti","43.7580752749543","11.1458415955546","SCD338"
"SCD345_600","Europa Stagnacci","43.7714358933492","11.1387498987214","SCD345"
"SCD348_600","Lavanderia","43.758240446321","11.1459158222471","SCD348"
"SCD350_600","Casarsa","43.7541586023542","11.1527878685237","SCD350"
"SCD351_600","Montaguglione","43.7541895672092","11.1528169267607","SCD351"
"SCD356_600","Gemmi Campo Sportivo","43.7767883181806","11.1442105684014","SCD356"
"SCD366_600","Gemmi Interna","43.776206728248","11.1453259893651","SCD366"
"SCD368_600","Via Di Roncigliano","43.744712490426","11.124241963864","SCD368"
"SCD370_600","La Comune Caduti Dello Scire'","43.7774215156386","11.1452475413332","SCD370"
"SCD371_600","San Bartolo Benini","43.7528954063605","11.1856487100348","SCD371"
"SCD376_600","Via Di Marciola","43.7226997458438","11.1413961986223","SCD376"
"SCD377_600","Via Di Mosciano","43.7235347163372","11.1462341047852","SCD377"
"SCD378_600","Pruniccie","43.7368967264755","11.1245196619343","SCD378"
"SCD383_600","Villa Carboni","43.7354416457031","11.1653367112826","SCD383"
"SCD384_600","Fanfani Marco Polo","43.7521923672175","11.1805057521546","SCD384"
"SCD385_600","Colombo San Bartolo","43.7542272728713","11.1823863353287","SCD385"
"SCD387_600","Empolese Variante Chiantigiana","43.7043092841954","11.089059583564","SCD387"
"SCD388_600","Le Fontine","43.7324116486327","11.1502835658304","SCD388"
"SCD389_600","Empolese Podere Del Bosco","43.7027547097115","11.0915993908342","SCD389"
"SCD400_600","Pieve Di San Martino","43.7488419345025","11.1427341073629","SCD400"
"SCD408_600","Delle Bagnese Borrani","43.7531556192865","11.2016936606583","SCD408"
"SCD409_600","Stagnacci Mafai","43.7736390218112","11.1400210229032","SCD409"
"SCD412_600","Sorgente","43.7487495263049","11.1426205811247","SCD412"
"SCD414_600","Romero","43.7653490554136","11.1867327938707","SCD414"
"SCD415_600","Podere Muricce","43.710280603444","11.104038501405","SCD415"
"SCD416_600","Sassoli","43.707644162644","11.1004516312765","SCD416"
"SCD418_600","Stagnacci Di Grioli","43.7763818379029","11.1409157487213","SCD418"
"SCD419_600","Piazza Brunelleschi","43.7482299035515","11.1810247497747","SCD419"
"SCD420_600","Scuola Rodari","43.7540121093877","11.1790362901606","SCD420"
"SCD421_600","Scuola Russell","43.7538162386952","11.1798644997288","SCD421"
"SCD424_600","Il Casone","43.7042111948294","11.0968719308383","SCD424"
"SCD425_600","Rinaldi","43.753443850295","11.1544049184614","SCD425"
"SCD432_600","Case Margheri","43.7521164552912","11.1347060597187","SCD432"
"SCD433_600","Valimorta","43.7521507398","11.1350395349169","SCD433"
"SCD434_600","Stagnaccio Basso Mattarella","43.776087683197","11.1352250680064","SCD434"
"SCD437_600","San Colombano La Fiorita","43.7780668184101","11.1439658765282","SCD437"
"SCD438_600","Cimitero San Colombano","43.7803042461733","11.138679178663","SCD438"
"SCD439_600","San Colombano","43.7781067330915","11.1360673696655","SCD439"
"SCD442_600","Barontini Pisana","43.7691900240888","11.1335895933166","SCD442"
"SCD443_600","Pisana Meucci","43.7684661251812","11.138117306909","SCD443"
"SCD444_600","Pisana Di Castelpulci","43.7679628836581","11.1433516444293","SCD444"
"SCD445_600","Pisana Pieve A Settimo","43.7672883680941","11.1473870638535","SCD445"
"SCD446_600","Pisana Parlamento Europeo","43.7660626234067","11.1548657849986","SCD446"
"SCD447_600","Pisana Olmo","43.7658948358837","11.1566005576537","SCD447"
"SCD448_600","Pisana Di Porto","43.7665607967418","11.1523196599077","SCD448"
"SCD449_600","Pisana Della Pieve","43.7674802544347","11.1469979179629","SCD449"
"SCD450_600","Pisana Viottolone","43.7679678613391","11.1440460166282","SCD450"
"SCD451_600","Pisana Le Fornaci","43.7685787136212","11.1378743885323","SCD451"
"SCD452_600","Barontini Gozzoli","43.769048677902","11.1336855140014","SCD452"
"SCD458_600","Badia A Settimo","43.7804482584221","11.1461231548404","SCD458"
"SCD459_600","Stagnaccio Basso Del Cini","43.7748737729733","11.1368267426934","SCD459"
"SCD460_600","Stagnaccio Basso Europa","43.7724543114476","11.1388589563997","SCD460"
"SCD461_600","La Comune Borsellino","43.7765877446336","11.1474543723228","SCD461"
"SCD462_600","La Comune Falcone","43.7758707794164","11.1491931519768","SCD462"
"SCD468_600","Pisana Capannuccia","43.7687545921796","11.1299043020153","SCD468"
"SCD469_600","Amendola Di San Giusto","43.7593452486413","11.1983803812874","SCD469"
"SCD473_600","Cioppi","43.7522730517168","11.1871180978228","SCD473"
"SCD484_600","Settantottesimo Reggimento","43.7595443030159","11.1814203668014","SCD484"
"SCD486_600","Scuola Pettini","43.7686938368288","11.1481696263947","SCD486"
"SCD492_600","Pisana Barontini","43.7683411868972","11.1339647445167","SCD492"
"SCD493_600","Costituzione Sette Regole","43.755262811421","11.1743522403075","SCD493"
"SCD494_600","Costituzione T1 Villa Costanza","43.7550043886936","11.1746844664235","SCD494"
"SCD495_600","Don Perosi Ponchielli","43.7599108610461","11.1728156656861","SCD495"
"SCD497_600","Pestalozzi Romero","43.7652160936607","11.1875608639708","SCD497"
"SCD498_600","Newton Deposito At","43.7621850038382","11.1627643751668","SCD498"
"SCD499_600","Don Perosi Cristofori","43.7603167021831","11.1725430900459","SCD499"
"SCD500_600","Pisana Don Milani","43.7686137254174","11.130216118225","SCD500"
"SCD505_600","Pacchi Socet","43.7498851876926","11.1737411951884","SCD505"
"SCD521_600","Vivaldi Asl","43.7634740774598","11.1814343332078","SCD521"
"SCD529_600","Prati Rialdoli","43.7642047410987","11.185366522505","SCD529"
"SCD552_600","Buonriposo","43.7017062196999","11.1208808550298","SCD552"
"SCD554_600","Via Del Poggio","43.7017065168708","11.1211073545336","SCD554"
"SCD559_600","Vivaldi Donizetti","43.7614761340981","11.1798809180632","SCD559"
"SCD638_600","Via San Niccolo'","43.70206490878","11.100734304363","SCD638"
"SCD642_600","Via Canto Alle Gracchie","43.6950790123058","11.1097241572294","SCD642"
"SCD643_600","L'Opia","43.6990092848745","11.1188177398111","SCD643"
"SCD644_600","Il Poggetto","43.7031576792286","11.1227191805974","SCD644"
"SCD645_600","La Fornace","43.7048804299024","11.1276373555191","SCD645"
"SCD663_600","Pisana Ponchielli","43.7637529164088","11.1755465681843","SCD663"
"SCD664_600","Pisana Dei Rossi","43.7667889117198","11.1879453431564","SCD664"
"SCD668_600","Empolese Borro Dell'Ermellino","43.688401672697","11.1226921335558","SCD668"
"SCD683_600","Empolese Castellare","43.6885801710057","11.122510331263","SCD683"
"SCD706_600","Empolese Molinuzzo","43.6924093766712","11.1136244972617","SCD706"
"SCD710_600","Triozzi Basso","43.7529296784321","11.154456332706","SCD710"
"SCD721_600","Via Delle Caselle","43.7455531500969","11.1414260291387","SCD721"
"SCD722_600","Roma Ponte A Vingone","43.7463401209897","11.1800308442398","SCD722"
"SCD723_600","Macinuzze","43.7427556307277","11.1758366479941","SCD723"
"SCD724_600","Fosso Di Ghindossoli","43.7396992523703","11.1736908801084","SCD724"
"SCD725_600","Ballatoio","43.737949277593","11.169363570303","SCD725"
"SCD726_600","Lo Spicchio","43.7354853089772","11.1651706514515","SCD726"
"SCD727_600","Gli Alberi","43.7359781879464","11.1617270605983","SCD727"
"SCD728_600","Il Melarancio","43.7335159908284","11.1571869851705","SCD728"
"SCD729_600","Le Danici","43.7338600104095","11.1523132530171","SCD729"
"SCD730_600","Pisana Respighi","43.765208131164","11.1698053308566","SCD730"
"SCD731_600","Newton Codignola","43.7609365858339","11.1671632556748","SCD731"
"SCD732_600","Bachelet Di Casellina","43.7604092681724","11.1671954559033","SCD732"
"SCD733_600","Torricelle","43.7577437938951","11.1630006756756","SCD733"
"SCD735_600","Via San Martino","43.7519280516398","11.1524253044132","SCD735"
"SCD736_600","Le Corti","43.7509638096469","11.1479359829329","SCD736"
"SCD737_600","Caduta","43.7495558611021","11.1449921269923","SCD737"
"SCD738_600","Fabbrica","43.7480589087445","11.1422388616795","SCD738"
"SCD739_600","Caselle","43.7441892464668","11.1426193020642","SCD739"
"SCD740_600","Podere Oliveta","43.7425331869139","11.1476589337035","SCD740"
"SCD741_600","Via Di Triozzi","43.7410392294298","11.1496952254732","SCD741"
"SCD742_600","Coltinuova","43.7380361646792","11.1507197474497","SCD742"
"SCD743_600","Podere Cortenuova","43.7347977661968","11.1510446018403","SCD743"
"SCD745_600","Sevoli","43.7321847037219","11.14971712778","SCD745"
"SCD746_600","Pian Dei Cerri","43.7234224673032","11.1459786952024","SCD746"
"SCD747_600","Oratorio","43.7072893272622","11.1358180018373","SCD747"
"SCD748_600","San Michele A Torri","43.7052665639205","11.131797873834","SCD748"
"SCD749_600","Canto Alle Gracchie","43.7049371248939","11.1277355470232","SCD749"
"SCD750_600","Casa Al Vento","43.7032922133472","11.1228634877718","SCD750"
"SCD751_600","Il Poggio","43.6991727993047","11.1188803994805","SCD751"
"SCD752_600","Podere Certano","43.6951738900573","11.1097057691563","SCD752"
"SCD754_600","Empolese Del Lago","43.698248659983","11.1002687507102","SCD754"
"SCD755_600","Empolese Pieve San Vincenzo","43.6994731445043","11.0982145350922","SCD755"
"SCD756_600","Empolese San Vincenzo","43.7002267476252","11.0961543853521","SCD756"
"SCD757_600","Cimitero San Niccolo'","43.7020325896617","11.100778163196","SCD757"
"SCD758_600","Il Chianti","43.7040767438073","11.1036963152778","SCD758"
"SCD759_600","San Niccolo' A Torri","43.7079797707214","11.1063865722027","SCD759"
"SCD760_600","I Lami","43.7123417508203","11.1110358556711","SCD760"
"SCD761_600","Partingoli","43.71342678711","11.1139521733575","SCD761"
"SCD762_600","Peccioli Di Sopra","43.7144194609921","11.1186900531649","SCD762"
"SCD763_600","Roncigliano","43.7213870742937","11.1303740211811","SCD763"
"SCD764_600","Santa Maria A Marciola","43.7215095890681","11.1317703341322","SCD764"
"SCD765_600","La Racchetta","43.7225984555282","11.1373428000935","SCD765"
"SCD766_600","Villa Torrigiani","43.7456742680473","11.1414489778708","SCD766"
"SCD767_600","Empolese Vezzosi","43.7002335554807","11.0962740694832","SCD767"
"SCD768_600","Empolese Riuccio","43.7027994571499","11.0913682485667","SCD768"
"SCD770_600","Caduti Di Mosciano","43.733849608301","11.1521346592247","SCD770"
"SCD771_600","Mosciano","43.7335305787488","11.1573833239289","SCD771"
"SCD772_600","Ragnaia","43.7359299134747","11.1618991670399","SCD772"
"SCD773_600","Di Porto Di Grioli","43.7750876919873","11.1429507722645","SCD773"
"SCD774_600","La Costa","43.7380768532074","11.1695202971477","SCD774"
"SCD775_600","Perticuzzo","43.7396612264128","11.1737966106356","SCD775"
"SCD776_600","Villa Il Diluvio","43.7427357746899","11.1759337267499","SCD776"
"SCD778_600","17 Marzo Montalcini","43.7710493570416","11.1594602647174","SCD778"
"SCD779_600","Primo Maggio Di Porto","43.7685851108046","11.1569333193867","SCD779"
"SCD780_600","Pretale","43.7347950489874","11.1511889164237","SCD780"
"SCD781_600","La Navicella","43.7379533182243","11.1508161234929","SCD781"
"SCD782_600","Calle","43.7409783807489","11.1498719229312","SCD782"
"SCD783_600","Casavecchia","43.7425997559688","11.1474306352082","SCD783"
"SCD784_600","Fontanaccio","43.7440138414814","11.1428505585133","SCD784"
"SCD785_600","San Martino Alla Palma","43.7482174315212","11.142427712452","SCD785"
"SCD786_600","Falcona","43.7494315561417","11.1448991917139","SCD786"
"SCD787_600","Citille","43.7508852680665","11.1477939387492","SCD787"
"SCD788_600","Via Di Citille","43.7520327289564","11.1525814603402","SCD788"
"SCD789_600","Villa Antinori","43.7536436592199","11.1558547990951","SCD789"
"SCD790_600","Ponte Del Ristoro","43.7578387926596","11.1631864784858","SCD790"
"SCD791_600","Bachelet Newton","43.7601641069615","11.1670670366623","SCD791"
"SCD792_600","Newton Bachelet","43.7609769611141","11.1669333427476","SCD792"
"SCD793_600","Ponchielli Donizetti","43.7617220084132","11.1746329128759","SCD793"
"SCD794_600","Otto Marzo Borgo Ai Fossi","43.7703014722091","11.1523895739681","SCD794"
"SCD802_600","Borgo Ai Fossi Pratoni","43.7719636940259","11.1529949642467","SCD802"
"SCD805_600","Botteghino Della Pieve","43.7753222283972","11.1508323121273","SCD805"
"SCD806_600","La Comune Botteghino","43.7760997744424","11.1489854599671","SCD806"
"SCD807_600","La Comune Dalla Chiesa","43.7771094557338","11.1462444974993","SCD807"
"SCD808_600","Borgo Ai Fossi Otto Marzo","43.7720494091826","11.1527464362881","SCD808"
"SCD810_600","Otto Marzo Di Porto","43.7701553039169","11.152628769599","SCD810"
"SCD811_600","Primo Maggio Nazioni Unite","43.7683385177417","11.157595357187","SCD811"
"SCD812_600","Montalcini Nazioni Unite","43.7713404001083","11.1578757136048","SCD812"
"SCD813_600","Montalcini 17 Marzo","43.771514604845","11.1577095859388","SCD813"
"SCD819_600","Spontini","43.765735929925","11.1741227550709","SCD819"
"SCD822_600","Pisana Interna","43.7640902691906","11.1760339884643","SCD822"
"SCD823_600","Pestalozzi Dei Rossi","43.7640583671893","11.1893390111339","SCD823"
"SCD828_600","Pestalozzi Frazzi","43.7653581199653","11.1874350521875","SCD828"
"SCD841_600","Scuola Spinelli","43.7598387493034","11.1921687584492","SCD841"
"SCD843_600","Scuola Campana","43.7616121274467","11.1913088342551","SCD843"
"SCD858_600","Pisana Granatieri","43.7684519404775","11.1338195938464","SCD858"
"SCD859_600","Empolese Borro Di Ritortolo","43.7043019870577","11.0889662482645","SCD859"
"SCD860_600","Empolese Campo Sportivo","43.6985341404005","11.1000727061656","SCD860"
"SCD869_600","Pergoletta","43.7051821423371","11.131699625833","SCD869"
"SCD870_600","La Palazzina","43.7073705085039","11.1359256388798","SCD870"
"SCD871_600","Donizetti Cilea","43.7599268573708","11.1800103568773","SCD871"
"SCD872_600","San Bartolo Manzoni","43.75309827351","11.1853983615866","SCD872"
"SCD873_600","Boccaccio Colombo","43.7560648647757","11.181397936291","SCD873"
"SCD874_600","San Bartolo Giovanni Xxiii","43.7543026190593","11.1831551531713","SCD874"
"SCD876_600","Giotto Delle Cascine","43.749758874988","11.181581764343","SCD876"
"SCD878_600","Masaccio Pacchi","43.7508088147224","11.1775164988657","SCD878"
"SCD879_600","Pisana Del Pantano","43.7645625215556","11.1810142398024","SCD879"
"SCD880_600","Pisana Buon Pastore","43.7641959313178","11.176158947113","SCD880"
"SCD881_600","Baccio Cimarosa","43.7652108303541","11.1715586919693","SCD881"
"SCD882_600","Pisana Bassa","43.7652848633652","11.1686092383774","SCD882"
"SCD883_600","Pisana Darwin","43.7654219225576","11.1639927029944","SCD883"
"SCD884_600","Pisana San Paolo","43.7654847153763","11.1604371145283","SCD884"
"SCD885_600","Nazioni Unite 2 Giugno","43.7665671551262","11.1580057487224","SCD885"
"SCD886_600","Fonte Del Brecca","43.7227487258725","11.1412184274788","SCD886"
"SCD887_600","Poggio Alle Calle","43.7225240936279","11.1372268715262","SCD887"
"SCD888_600","Marciola","43.7215300727102","11.1316376054086","SCD888"
"SCD889_600","Masaccio Fanfani","43.7510975434511","11.1767755283734","SCD889"
"SCD890_600","Villa Cipriani","43.7214221684838","11.1304233711738","SCD890"
"SCD891_600","Giotto Cimabue","43.7498355843183","11.1818081170883","SCD891"
"SCD892_600","Manzoni","43.7528394539059","11.1848082613117","SCD892"
"SCD893_600","San Bartolo Foscolo","43.7541091213708","11.1835514931695","SCD893"
"SCD894_600","Boccaccio Carducci","43.7561454092859","11.1821306323926","SCD894"
"SCD895_600","Podere Bruciatella","43.7145207938016","11.1185663914911","SCD895"
"SCD896_600","Donizetti Vivaldi","43.7603323607585","11.1795204245272","SCD896"
"SCD897_600","Podere Ronco Vecchio","43.7134376783199","11.1138501508936","SCD897"
"SCD898_600","Borro Di Faeta","43.7123960812793","11.111019144716","SCD898"
"SCD899_600","17 Marzo Pace Mondiale","43.7711605528298","11.1592934275704","SCD899"
"SCD900_600","Podere Cipresseto","43.7079899976213","11.1063202178114","SCD900"
"SCD902_600","Podere Cosalza","43.7041091782126","11.1036462551717","SCD902"
"SCD903_600","Scuola Xxv Aprile","43.7505836581031","11.1756297394147","SCD903"
"SCD904_600","Pisana Charta '77","43.7653741955149","11.1598538886753","SCD904"
"SCD905_600","Pisana Del Piscetto","43.7653048413958","11.1647074284388","SCD905"
"SCD906_600","Pisana Codignola","43.7651617680749","11.1670301146265","SCD906"
"SCD907_600","Pisana Da Palestrina","43.7649189167743","11.1710480847278","SCD907"
"SCD908_600","Newton Charta '77","43.7622475609508","11.1627272492845","SCD908"
"SCD909_600","Pisana Vivaldi","43.7646193639287","11.1815738038785","SCD909"
"SCD910_600","Pisana Pestalozzi","43.7654495827149","11.1844430751617","SCD910"
"SCD914_600","Monte Cioppoli","43.7152178224141","11.1417864734615","SCD914"
"SCD915_600","Baggiolo","43.7154393902242","11.1419743596576","SCD915"
"SCD916_600","Lupi Di Toscana","43.7593367617601","11.1819159244581","SCD916"
"SCD917_600","Dell'Arrigo San Polo","43.7348691511281","11.1717807760406","SCD917"
"SCD918_600","Piazza Matteotti","43.7541111604901","11.1903353911727","SCD918"
"SCD919_600","Dei Rossi","43.7561758976785","11.1878332560599","SCD919"
"SCD920_600","Turri T1 Resistenza","43.7584256198055","11.1841296408997","SCD920"
"SCD921_600","Donizetti Scarlatti","43.7613049741484","11.1771473041253","SCD921"
"SCD922_600","Lamperi","43.7348590627764","11.1718378407985","SCD922"
"SCD923_600","Fosso Di Mosciano","43.7325467147683","11.1693857488274","SCD923"
"SCD924_600","Borronaccia","43.7325055196133","11.1694215112418","SCD924"
"SCD925_600","Villa Bianca","43.730597443489","11.1665387591582","SCD925"
"SCD926_600","La Massa","43.7307273456738","11.1668103952429","SCD926"
"SCD927_600","Di Vittorio","43.7636876806768","11.1725874903756","SCD927"
"SCD928_600","Donizetti Ponchielli","43.7623525517488","11.1743808445083","SCD928"
"SCD929_600","Donizetti Acciaiolo","43.7612546866247","11.1769513757033","SCD929"
"SCD930_600","Turri Foscolo","43.7576161652357","11.1857321728236","SCD930"
"SCD931_600","Alfieri","43.7557701647632","11.1873930298003","SCD931"
"SCD932_600","Aleardi Piave","43.7546182361827","11.1883059366399","SCD932"
"SCD939_600","Terra Rossa","43.7277942448355","11.163375642273","SCD939"
"SCD940_600","Via Di Legnaia","43.7277531102392","11.1634083043663","SCD940"
"SCD941_600","Poggio All'Arrigo","43.7262145824161","11.1609722527574","SCD941"
"SCD942_600","La Montaia","43.7261778592086","11.1610097301188","SCD942"
"SCD965_600","Podere Del Leone","43.7238691735967","11.1559669384769","SCD965"
"SCD997_600","Dell'Arrigo Delle Croci","43.7238237764045","11.1559870357692","SCD997"
"SCP669_600","Cerbaia","43.6846933573949","11.1272757894057","SCP669"
"SFN001_600","Gramsci Cimitero","43.8294425264198","11.2095451293175","SFN001"
"SFN005_600","Gramsci Ragionieri","43.8222674551663","11.2197275110919","SFN005"
"SFN006_600","Gramsci Quinto Basso","43.8244482322017","11.2168455351399","SFN006"
"SFN008_600","Gramsci Presidio Asl","43.8318348604741","11.205019130949","SFN008"
"SFN010_600","Giulio Cesare","43.8375990137284","11.1920528957435","SFN010"
"SFN011_600","Fermi Del Cantone","43.809909277665","11.1819232073905","SFN011"
"SFN012_600","Giusti Istituto D'Arte","43.8291364388113","11.2046507959422","SFN012"
"SFN013_600","Polo Scientifico Madonna Del Piano","43.8165031152981","11.2028614831698","SFN013"
"SFN014_600","Vittorio Veneto Municipio","43.8319647567005","11.1994488835743","SFN014"
"SFN015_600","Mazzini Cairoli","43.8341150039155","11.1955524689291","SFN015"
"SFN018_600","Di Vittorio Pratese","43.8431438910782","11.1870811401823","SFN018"
"SFN019_600","Gramsci Termine","43.8220247787615","11.2197060801383","SFN019"
"SFN020_600","Pratese Nievo","43.8418378132233","11.1860397823479","SFN020"
"SFN021_600","Pratese Oriani","43.8402869740936","11.1890017188453","SFN021"
"SFN022_600","Mazzini Presciani","43.83605339029","11.1918983373308","SFN022"
"SFN023_600","Sesto Fs","43.8336617747885","11.1926460732566","SFN023"
"SFN024_600","Gramsci Giulio Cesare","43.8379163813247","11.1935773607087","SFN024"
"SFN025_600","Togliatti Di Padule","43.8354480810874","11.1849575011185","SFN025"
"SFN026_600","Gramsci Calamandrei","43.8291814851392","11.2097748400537","SFN026"
"SFN027_600","Gramsci Leoncavallo","43.8244167055941","11.2166143064811","SFN027"
"SFN029_600","Gramsci Querceto","43.8363342017379","11.1964967766998","SFN029"
"SFN030_600","Piazza Ginori","43.833654206629","11.2012506812588","SFN030"
"SFN031_600","Gramsci Parco Bardo","43.8303630660027","11.2078021079306","SFN031"
"SFN046_600","Bolognese Di Bellosguardo","43.8373154382112","11.2895799913886","SFN046"
"SFN052_600","Vittorio Emanuele Berlinguer","43.8451326637762","11.1794642864067","SFN052"
"SFN064_600","Pratese Museo Di Doccia","43.8390655226291","11.1911690349329","SFN064"
"SFN067_600","Lucchese Ponte Di Maccione","43.8120526474241","11.1582156944222","SFN067"
"SFN068_600","Santa Croce All'Osmannoro","43.8104314429689","11.1660762779243","SFN068"
"SFN069_600","Lucchese Casa Bianca","43.8093516800512","11.1707850141842","SFN069"
"SFN070_600","Lucchese Torta","43.8083406953077","11.1732891980125","SFN070"
"SFN071_600","Lucchese Casa Rossa","43.8072609708909","11.1763741203607","SFN071"
"SFN110_600","Marconi Fermi","43.8085354003879","11.1850294006216","SFN110"
"SFN112_600","Arno Volturno","43.8119178689043","11.1766888955475","SFN112"
"SFN113_600","Arno","43.8128761054918","11.1743582667552","SFN113"
